10079621.45,9939357.417,9930542.955,9927259.907,9927008.42,9929246.01,9932442.014,9937009.834,9942627.041,9948801.117,9955621.686,9962372.851,9969140.255,9975465.159,9981009.333,9985367.195,9988244.547,9989520.532,9988846.079,9985859.832,9981083.148,9974176.878,9966285.383,9957192.559,9947568.4,9937466.701,9927481.363,9918358.777,9909864.367,9902707.129,9896861.598,9892138.877,9889520.279,9888365.544,9889391.507,9891362.191,9893881.161,9897643.147,9901072.941,9904165.713,9905715.118,9904594.246,9902395.736,9896505.34,9887918.165,9875357.839,9857586.162,9835723.283,9808727.624,9777140.487,9740239.116,9696782.443,9655267.489,9609406.868,9561498.601,9509757.452,9456731.578,9404513.686,9349021.887,9293151.922,9232820.423,9165216.41,9100397.865,9029802.839,8957501.403,8874898.178,8781322.471,8684697.911,8572459.276,8440351.702,8285321.057,8103856.163,7915179.953,7693582.352,7459220.215,7208701.036,6938189.842,6648556.503,6346242.783,6014390.815,5653140.257,5262858.865,4882697.868,4494929.412,4112220.931,3735204.909,3374178.764,3028090.755,2690118.466,2364026.177,2054261.394,1754321.76,1481751.351,1233071.655,1014064.746,831771.5148,681419.9431,558514.7485,458195.3315,370015.5447,301254.1604
28728818.15,9031963.884,9603098.733,9778116.861,9831472.407,9859077.275,9888193.826,9891376.629,9895925.576,9901519.577,9907668.149,9925488.127,9932218.823,9938965.713,9945271.449,9950798.818,9935205.811,9938068.607,9939338.067,9938666.845,9935695.416,9912324.683,9905465.925,9897628.733,9888598.485,9879040.564,9863975.975,9854064.074,9845008.554,9836576.543,9829471.798,9819189.784,9814503.589,9811905.012,9810758.768,9811776.093,9803373.391,9805869.76,9809598.077,9812997.131,9816062.148,9809493.227,9808384.082,9806207.752,9800375.496,9791872.615,9761029.459,9743467.402,9721861.553,9695182.632,9663965.59,9599680.484,9556857.919,9515948.092,9470756.02,9423545.959,9324697.911,9272719.53,9221533.849,9167140.938,9112377.829,8985239.386,8919479.862,8856431.276,8787763.858,8717436.029,8520521.742,8430757.693,8338070.039,8230395.483,8103653.072,7789599.635,7619162.211,7441939.509,7233779.72,7013619.285,6573244.872,6326870.816,6063064.326,5787678.423,5485359.693,4898143.67,4560562.127,4231653.467,3896113.268,3564890.311,3012621.719,2722055.228,2443385.438,2171205.726,1908503.382,1531744.719,1308360.45,1105246.265,919888.9284,756619.0593,620641.2932,493007.1,404050.903,331432.4842,267608.8151
28533038.92,25778659.87,8732127.005,9458260.572,9685372.726,9765332.72,9818957.853,9847987.173,9851173.349,9855707.359,9861293.628,9878175.682,9895947.346,9902658.359,9909380.428,9915657.68,9901680.224,9886143.424,9888964.819,9890199.441,9889513.817,9868374.976,9845159.367,9838341.637,9830561.648,9821583.096,9807189.089,9792250.128,9782387.301,9773387.77,9765022.827,9753580.207,9743389.744,9738722.717,9736136.602,9734983.005,9725890.877,9717554.164,9720017.163,9723680.334,9727026.989,9722129.009,9715623.011,9714488.732,9712303.659,9706471.444,9680109.507,9649575.4,9632167.586,9610732.115,9584263.771,9526232.66,9462854.244,9420531.189,9380114.898,9335423.076,9242298.396,9145288.64,9094107.065,9043691.401,8990106.818,8870250.379,8746476.103,8682138.579,8620540.365,8553399.869,8372408.773,8183084.005,8096517.335,8006857.017,7902951.57,7621875.345,7326514.061,7165588.553,6998661.89,6802273.322,6399485.205,5997131.968,5772006.391,5530419.185,5278542.036,4756029.019,4247211.752,3953856.717,3668522.478,3377250.272,2878500.889,2432660.352,2197812.937,1972474.818,1752801.946,1425073.834,1143722.113,976675.5822,824882.0831,686587.1318,564787.037,449512.8057,357060.8122,292480.3271,239946.7611
28347099.73,25647816.47,24937499.01,8602803.557,9370102.538,9621336.675,9726231.32,9779703.765,9808649.512,9811830.016,9816375.763,9832432.828,9849274.889,9866995.311,9873677.268,9880360.323,9867578.572,9853627.429,9838112.056,9840863.029,9842056.558,9823626.354,9802622.022,9779550.312,9772786.226,9765039.266,9751349.629,9737090.45,9722213.351,9712401.804,9703478.492,9690871.845,9679540.756,9669394.48,9664748.309,9662150.275,9651154.576,9642126.016,9633838.398,9636215.976,9639802.952,9635350.838,9630498.018,9623982.006,9622799.025,9620522.933,9597268.123,9571110.878,9540827.668,9523460.629,9502075.483,9449377.729,9392136.872,9329424.629,9287515.008,9247375.128,9157986.877,9066481.534,8970909.746,8920262.166,8870313.951,8753426.845,8636663.675,8515481.091,8452366.381,8391769.029,8217879.732,8043494.27,7860856.948,7776363.266,7689175.155,7436126.604,7171498.189,6892261.121,6740229.879,6581803.192,6210666.105,5841524.904,5473396.61,5265893.94,5043904.127,4579920.553,4126501.431,3683480.101,3428311.305,3179715.851,2730104.055,2326421.436,1965367.678,1774659.763,1592357.332,1310636.618,1065383.743,854381.525,729218.9054,615881.722,512658.1693,409460.0307,325900.5,258622.8306,211939.5911
28170705.89,25525209.49,24826670.5,24574456.84,8524036.208,9309235.223,9583439.143,9688012.666,9741323.347,9770166.031,9773378.616,9788137.778,9804162.719,9820957.474,9838612.907,9845246.744,9833315.29,9820532.356,9806567.002,9791041.309,9793726.804,9777599.927,9759281.018,9738398.212,9715489.93,9708742.13,9696403.331,9682857.469,9668631.393,9653830.74,9644106.071,9631029.917,9618554.364,9607258.631,9597166.722,9592508.504,9580323.175,9569398.803,9560413.056,9552100.28,9554391.461,9550341.268,9545928.383,9541013.968,9534470.146,9533131.845,9513857.471,9490720.859,9464712.366,9434535.514,9417075.185,9370042.63,9318033.877,9261248.424,9199134.727,9157371.341,9073709.131,8985764.62,8895360.369,8800939.69,8750509.536,8638958.393,8525014.064,8410290.349,8291569.952,8229173.538,8065550.208,7897655.456,7728909.756,7551451.46,7468678.589,7237935.932,6999417.491,6748277.071,6484537.152,6339391.608,6013281.925,5672024.601,5333488.543,4994410.96,4802652.577,4379459.85,3976194.998,3579954.49,3194444.693,2971316.237,2573387.146,2208475.38,1880597.515,1587344.074,1432700.495,1192325.448,981015.0889,796464.1394,638122.6358,544630.3419,459992.0106,372011.0742,297152.6905,236180.3593,187557.9257
28004178.36,25410619.92,24723658.66,24471852.57,24353449.41,8469651.644,9273174.302,9546436.684,9650670.172,9703789.282,9732579.996,9745753.511,9760489.631,9776470.799,9793199.473,9810766.641,9799228.755,9787270.57,9774440.171,9760428.149,9744906.271,9730695.827,9714660.276,9696438.012,9675706.027,9652908.081,9641688.145,9629497.641,9615956.274,9601791.105,9587117.008,9573328.18,9560397.159,9547948.05,9536707.028,9526627.567,9512635.354,9500522.723,9489644.859,9480607.876,9472276.985,9467102.536,9463086.16,9458572.243,9453585.635,9446882.106,9428992.336,9409741.482,9386668.869,9360638.528,9330415.986,9287905.065,9241457.73,9189710.072,9133339.419,9071501.923,8987473.038,8905044.343,8817908.307,8728320.004,8634700.087,8524423.903,8415603.979,8303270.845,8190578.311,8073719.553,7912185.707,7753836.643,7590892.188,7426093.473,7253501.58,7033264.34,6815504.917,6588171.222,6350436.547,6099517.035,5795612.05,5494545.165,5180795.659,4867624.441,4555081.544,4172981.995,3804589.939,3450735.268,3105139.605,2768439.703,2407548.635,2083604.975,1786287.231,1519156.093,1281502.777,1074290.789,893535.8732,733931.7374,595094.0826,476718.7748,406881.8025,334096.7695,270230.9307,215452.9537,171412.4715
27846991.21,25304383.17,24628266.42,24376896.19,24255783.13,24200889.1,8437399.127,9238004.064,9510308.215,9614164.312,9667155.906,9705557.353,9718717.533,9733414.633,9749328.272,9765962.762,9765766.653,9754178.878,9742141.919,9729230.842,9715197.336,9683293.074,9669156.974,9653196.388,9635109.812,9614462.746,9587419.132,9576353.718,9564135.174,9550639.178,9536600.415,9517977.421,9504349.251,9491430.676,9479036.42,9467800.062,9448657.721,9434744.367,9422675.756,9411730.593,9402659.297,9387106.509,9381974.364,9377818.598,9373199.855,9367985.699,9345227.734,9327297.329,9308017.674,9284812.439,9258594.514,9204100.763,9162089.327,9115708.042,9064206.915,9007882.237,8905253.037,8822366.123,8740421.779,8653809.367,8564675.422,8413724.145,8306078.387,8198389.723,8087773.882,7976464.806,7765577.837,7608932.141,7454742.212,7294864.84,7133900.681,6833445.679,6625354.249,6416853.381,6201122.777,5973965.087,5579981.147,5298372.25,5020707.934,4729138.363,4439434.852,3960746.998,3627549.391,3302980.056,2993569.739,2690793.839,2245792.988,1951152.274,1686284.844,1443256.348,1226407.354,962258.5409,806064.0763,668978.1541,548572.3859,444715.1822,356223.1276,295784.7912,242918.623,196025.0176,156484.4854
27698712.84,25206069.92,24540833.77,24289399.55,24165664.74,24106641.25,24110285.74,8405979.794,9203689.994,9475002.508,9578560.174,9640798.784,9679123.298,9692249.854,9706879.216,9722692.443,9722021.093,9721702.977,9710007.494,9697857.754,9684902.102,9654872.155,9623147.491,9609067.622,9593230.638,9575201.218,9550409.473,9523639.449,9512515.527,9500322.833,9486952.981,9469038.35,9450620.782,9436992.794,9424124.133,9411726.664,9391657.978,9372627.108,9358760.016,9346602.242,9335616.212,9319472.678,9304052.566,9298756.791,9294464.511,9289562.264,9268709.397,9245915.173,9227892.926,9208362.464,9184845.023,9134901.785,9081047.482,9038926.429,8992622.1,8940952.613,8844840.324,8743591.906,8660982.876,8579238.742,8492776.44,8347581.665,8200235.88,8093356.001,7987017.343,7877422.167,7674858.888,7470432.598,7317477.45,7165385.26,7008642.311,6723523.861,6439638.491,6239574.838,6041204.86,5834095.725,5468697.29,5103869.978,4843433.864,4583868.975,4313132.439,3862938.729,3445304.157,3150414.898,2865917.199,2593916.784,2185280.106,1821760.08,1580056.659,1362744.903,1165106.23,922126.1999,722874.1669,603944.9662,500207.6558,410075.0006,332396.3117,259184.807,215263.242,176294.8666,142478.7202
27559594.73,25115332.68,24460959.43,24209704.1,24082911.47,24019873.12,24017961.97,24022125.02,8375349.424,9170170.65,9440594.774,9552924.012,9615028.24,9653252.883,9666312.152,9680836.126,9679794.509,9678983.338,9678480.657,9666642.621,9654427.002,9625861.775,9595993.348,9564425.515,9550459.954,9534655.46,9512579.461,9488058.546,9461309.788,9450194.067,9438123.253,9420949.495,9403244.846,9384843.921,9371262.488,9358377.879,9337373.806,9317414.408,9298457.89,9284484.596,9272273.613,9254370.943,9238361.959,9222834.337,9217384.057,9212753.622,9192633.462,9171675.962,9148793.807,9130432.173,9110457.789,9063774.889,9014385.445,8960467.569,8918272.29,8871584.774,8781148.276,8686197.27,8585343.589,8502726.138,8420797.663,8279579.969,8137767.344,7991868.517,7886079.803,7780348.449,7582356.48,7385621.865,7186299.066,7034791.062,6885039.292,6608189.4,6338510.908,6066384.499,5875613.436,5684238.186,5344172.674,5004640.729,4667550.382,4422882.117,4180658.845,3755729.623,3362370.017,2993248.826,2734057.633,2483154.568,2109043.358,1774261.403,1476175.733,1277194.919,1100098.434,877215.7201,693526.4341,542015.4934,451757.1561,374037.9695,306582.3344,242061.9274,188805.0483,156296.3927,128232.8265
27429318.63,25032441.78,24388320.58,24137420.26,24007865.55,23940405.63,23933078.61,23931780.05,23936243.07,8345441.594,9137529.464,9415800.277,9527871.041,9589815.33,9627903.079,9640852.666,9638968.22,9637768.622,9636749.322,9636027.28,9624104.269,9596665.73,9568246.835,9538515.436,9507169.024,9493214.14,9473463.793,9451653.283,9427114.653,9400464.065,9389467.666,9373660.099,9356700.735,9338990.193,9320660.387,9307051.919,9285777.106,9264879.993,9244989.163,9225934.783,9211900.555,9192918.636,9175162.275,9159015.791,9143394.203,9137564.882,9118130.359,9097850.513,9076737.805,9053493.661,9034585.639,8991992.154,8945796.477,8896170.06,8842243.768,8799469.333,8715031.128,8625555.396,8530669.699,8429915.821,8346892.484,8211465.45,8073456.371,7932608.667,7788562.755,7683075.535,7491681.453,7299042.284,7106707.233,6910002.474,6760342.975,6494324.42,6232211.562,5972788.907,5713809.415,5529021.724,5210345.036,4893207.876,4578669.101,4263112.048,4033877.238,3643007.647,3271158.074,2922234.774,2598182.444,2368774.171,2021362.107,1713941.923,1438511.251,1193501.877,1031046.359,829390.6045,660514.8861,520370.4475,405585.7389,337921.1689,279712.0682,223458.2173,176498.4022,137151.8707,113771.4323
